variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_pre_disturbance_std,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,0,44.1753626,10000.0,1.5231546211727816,2.052211063203267,1.5362291495737217,5.4444293,10000.0,49.6197919,20000.0,1.9616151213470798,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,1,42.2491609,10000.0,1.624807680927192,2.214154316853948,1.7663521732655694,6.356785100000001,10000.0,48.605946,20000.0,1.9708621262435269,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,2,41.9528796,10000.0,1.7888543819998317,2.32627819659083,1.9183326093250879,6.048539000000001,10000.0,48.0014186,20000.0,2.130456048644658,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,3,52.1042196,10000.0,1.8110770276274832,2.7357444180078594,2.4413111231467406,8.0687254,10000.0,60.172945,20000.0,2.0873487474278054,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,4,51.745383000000004,10000.0,1.6733200530681511,2.2789007064266897,1.8547236990991407,5.464352600000001,10000.0,57.2097356,20000.0,1.96161512134708,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,5,45.694257500000006,10000.0,1.7435595774162693,2.7622005839757002,2.4738633753705965,6.9170237000000006,10000.0,52.61128120000001,20000.0,2.1643238021749784,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,6,48.605839100000004,10000.0,1.4422205101855958,2.2467607536846286,1.8110770276274832,7.1767978,10000.0,55.78263690000001,20000.0,1.9051908214443247,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,7,57.3431805,10000.0,1.9287301521985911,2.620327403680567,2.2978250586152114,5.6533911,10000.0,62.9965716,20000.0,2.1643238021749784,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,8,50.4991185,10000.0,1.697056274847714,2.3105936412979693,1.8973665961010275,5.998927200000001,10000.0,56.498045700000006,20000.0,1.9147103442764748,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,9,47.487026500000006,10000.0,1.7776388834631178,2.3027113016709184,1.8867962264113207,5.370477500000001,10000.0,52.857504000000006,20000.0,1.9616151213470798,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,10,46.391574500000004,10000.0,1.6613247725836149,2.1727082540057676,1.7088007490635062,5.5629249000000005,10000.0,51.9544994,20000.0,2.034414651738089,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,11,46.8364065,10000.0,1.7435595774162693,2.294801887414105,1.876166303929372,7.3133299,10000.0,54.1497364,20000.0,1.9800659476453788,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,12,52.6933992,10000.0,1.7549928774784245,2.3573342557618835,1.9595917942265424,6.189934500000001,10000.0,58.8833337,20000.0,1.9336087958029695,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,13,40.763618400000006,10000.0,1.6,2.3027113016709184,1.8867962264113207,6.0951237,10000.0,46.85874210000001,20000.0,1.9983464238595028,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,14,44.774672200000005,10000.0,1.5620499351813308,2.1727082540057676,1.7088007490635062,5.0224453,10000.0,49.797117500000006,20000.0,1.998346423859503,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,15,48.1498445,10000.0,1.4422205101855958,2.0873487474278054,1.5874507866387544,6.804679500000001,10000.0,54.954524,20000.0,1.8763424945954807,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,16,47.0652801,10000.0,1.833030277982336,2.6547945088645797,2.340939982143925,6.4890859,10000.0,53.554366,20000.0,2.1643238021749784,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,17,39.9757606,10000.0,1.5231546211727816,2.0873487474278054,1.5874507866387544,5.5472449,10000.0,45.523005500000004,20000.0,1.9708621262435269,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,18,42.4243083,10000.0,1.6852299546352716,2.26288779152321,1.833030277982336,6.0677161,10000.0,48.4920244,20000.0,1.9336087958029695,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,19,48.9270639,10000.0,1.5748015748023623,2.4107198609406866,2.029778313018444,7.1803018000000005,10000.0,56.1073657,20000.0,1.998346423859503,0
