variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_pre_disturbance_std,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,0,51.49404740000001,10000.0,1.697056274847714,3.196448646641657,3.1559467676119,19.7526195,10000.0,71.24666690000001,20000.0,1.4435894905699296,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,1,55.84211500000001,10000.0,1.7435595774162693,3.345459425166012,3.334666400106613,30.6325028,10000.0,86.4746178,20000.0,1.6842040285774582,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,2,43.853043500000005,10000.0,1.5748015748023623,3.3098431576730434,3.2310988842807022,19.080838500000002,10000.0,62.93388200000001,20000.0,1.731908246079886,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,3,40.159016400000006,10000.0,1.3266499161421599,3.1790984046843636,3.0919249667480613,20.1466143,10000.0,60.30563070000001,20000.0,1.3727506854649332,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,4,44.1776269,10000.0,1.4560219778561037,3.240179845641097,3.2310988842807022,20.418011200000002,10000.0,64.5956381,20000.0,1.385996989290016,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,5,47.0029449,10000.0,1.6492422502470643,3.297136805034197,3.2186953878862163,24.9588661,10000.0,71.96181100000001,20000.0,1.8808981306221184,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,6,53.4094441,10000.0,1.5491933384829668,3.3038697848970315,3.352610922848042,28.1645144,10000.0,81.5739585,20000.0,1.1469767022723503,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,7,41.7157501,10000.0,1.3114877048604001,3.203855701810663,3.1304951684997055,19.3084984,10000.0,61.0242485,20000.0,1.645945261079218,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,8,51.866019300000005,10000.0,1.7549928774784245,3.014041214788617,3.059411708155671,23.531744900000003,10000.0,75.39776420000001,20000.0,1.7688665548562128,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,9,41.1754714,10000.0,1.7888543819998317,3.094718719143516,3.104834939252005,21.3412407,10000.0,62.5167121,20000.0,1.6929775070880806,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,10,45.8673359,10000.0,1.6613247725836149,3.216777008278264,3.2186953878862163,27.9567452,10000.0,73.8240811,20000.0,1.5322057045278397,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,11,44.249802100000004,10000.0,1.3856406460551018,3.1539902220818083,3.0919249667480613,21.977452200000002,10000.0,66.2272543,20000.0,1.5751151241483858,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,12,47.2880235,10000.0,1.4832396974191326,3.156337931179497,3.2,22.533032000000002,10000.0,69.8210555,20000.0,1.416655773378598,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_2,13,43.265075,10000.0,1.624807680927192,3.3165503422742595,3.304542328371661,18.5548793,10000.0,61.819954300000006,20000.0,2.049269668159734,0
