variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_pre_disturbance_std,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,0,71.1865293,20000.0,1.3266499161421599,2.9484459183327973,2.870540018881465,22.754466500000003,20000.0,93.94099580000001,40000.0,1.528979325490629,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,1,76.14949870000001,20000.0,1.4142135623730951,2.808628679930545,2.85657137141714,30.1784381,20000.0,106.3279368,40000.0,1.3414567353588067,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,2,72.42820300000001,20000.0,1.5231546211727816,3.0023858825364744,2.9120439557122073,24.8641019,20000.0,97.2923049,40000.0,1.3135570405450354,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,3,71.36180680000001,20000.0,1.4142135623730951,2.7680719322702263,2.7856776554368237,21.988175100000003,20000.0,93.34998190000002,40000.0,1.2892719737209142,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,4,67.2174778,20000.0,1.5620499351813308,2.9469381473733787,2.870540018881465,23.4958503,20000.0,90.7133281,40000.0,1.638427430325934,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,5,73.2738199,20000.0,1.3564659966250536,2.913569784454954,2.9120439557122073,25.8775441,20000.0,99.151364,40000.0,1.5347819244295118,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,6,65.7655015,20000.0,1.4422205101855958,2.698330530961874,2.705549851693737,19.4654868,20000.0,85.2309883,40000.0,1.442562877077109,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,7,63.88908550000001,20000.0,1.4,2.496417185774866,2.4979991993593593,20.624438400000003,20000.0,84.51352390000001,40000.0,1.417701147354363,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,8,77.3479305,20000.0,1.6370705543744901,2.79116772766357,2.814249455894058,24.0896972,20000.0,101.43762770000001,40000.0,1.7034460352654934,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,9,79.2493228,20000.0,1.4832396974191326,2.9810926822638226,2.932575659723036,26.9482281,20000.0,106.19755090000001,40000.0,1.548555679127497,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,10,75.68954930000001,20000.0,1.4142135623730951,2.465965866414413,2.5059928172283334,20.3506088,20000.0,96.04015810000001,40000.0,1.3469673298392655,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,11,74.8345462,20000.0,1.4422205101855958,3.257962705074189,3.212475680841802,20.346751400000002,20000.0,95.18129760000001,40000.0,1.6305721180305894,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,12,71.4392917,20000.0,1.61245154965971,2.5775861997776035,2.705549851693737,17.138044700000002,20000.0,88.57733640000001,40000.0,1.7060531304594877,0
