variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_EvaluationReplanningStrategy-10000_0,0,41.708726000000006,10000.0,1.6,2.4020567318882944,28.961504400000003,10000.0,70.67023040000001,20000.0,1.3303670708529567,0
NSGAII_EvaluationReplanningStrategy-10000_0,1,36.104456099000004,10000.0,1.7776388834631178,2.8691634260585603,34.6808886,10000.0,70.785344699,20000.0,1.5666272650679613,0
NSGAII_EvaluationReplanningStrategy-10000_0,2,38.251932699,10000.0,1.5491933384829668,2.7936435786342626,37.7795743,10000.0,76.031506999,20000.0,1.4996295838935993,0
NSGAII_EvaluationReplanningStrategy-10000_0,3,53.088221100000005,10000.0,1.61245154965971,2.568950402954387,33.8766498,10000.0,86.96487090000001,20000.0,1.5844927528867454,0
NSGAII_EvaluationReplanningStrategy-10000_0,4,43.373959400000004,10000.0,1.5620499351813308,2.8322655940186343,30.772286399000002,10000.0,74.14624579900001,20000.0,1.2734710028350584,0
NSGAII_EvaluationReplanningStrategy-10000_0,5,47.726535299000005,10000.0,1.7435595774162693,3.118562505188157,38.4043529,10000.0,86.130888199,20000.0,1.2792744857443776,0
NSGAII_EvaluationReplanningStrategy-10000_0,6,50.006686701,10000.0,1.7435595774162693,2.279917693987664,28.9795754,10000.0,78.986262101,20000.0,1.5195840886470005,0
NSGAII_EvaluationReplanningStrategy-10000_0,7,41.009184501,10000.0,1.5362291495737217,2.681808860719216,32.844006400000005,10000.0,73.853190901,20000.0,1.5322057045278394,0
NSGAII_EvaluationReplanningStrategy-10000_0,8,41.137968400000005,10000.0,1.7435595774162693,3.4155779656605953,39.5750752,10000.0,80.7130436,20000.0,1.3579214326624174,0
NSGAII_EvaluationReplanningStrategy-10000_0,9,44.213816200000004,10000.0,1.865475810617763,2.720203332995441,37.6690982,10000.0,81.8829144,20000.0,1.5273635802168521,0
NSGAII_EvaluationReplanningStrategy-10000_0,10,44.4467158,10000.0,1.833030277982336,3.2625067995766615,33.0375016,10000.0,77.4842174,20000.0,1.598456045187062,0
NSGAII_EvaluationReplanningStrategy-10000_0,11,38.052626000000004,10000.0,1.5748015748023623,2.5017524721879987,32.354005599000004,10000.0,70.40663159900001,20000.0,1.4270750540446502,0
NSGAII_EvaluationReplanningStrategy-10000_0,12,45.780503999000004,10000.0,1.5874507866387544,2.578543947441829,28.8787841,10000.0,74.65928809900001,20000.0,1.6275407487644942,0
NSGAII_EvaluationReplanningStrategy-10000_0,13,41.2193282,10000.0,1.624807680927192,2.8191584419800986,24.496585600000003,10000.0,65.71591380000001,20000.0,1.7990395242674746,0
NSGAII_EvaluationReplanningStrategy-10000_0,14,31.607892800000002,10000.0,1.5620499351813308,2.654044200325976,26.9052173,10000.0,58.513110100000006,20000.0,1.5561903466676974,0
NSGAII_EvaluationReplanningStrategy-10000_0,15,35.2204266,10000.0,1.7776388834631178,2.7607477963518736,29.3235774,10000.0,64.544004,20000.0,1.4680128502145555,0
NSGAII_EvaluationReplanningStrategy-10000_0,16,31.221438000000003,10000.0,1.7088007490635062,2.7438820836342237,31.046412300000004,10000.0,62.267850300000006,20000.0,1.4966629547095762,0
NSGAII_EvaluationReplanningStrategy-10000_0,17,33.606616301,10000.0,1.6613247725836149,2.3141006305679666,27.8034418,10000.0,61.410058101000004,20000.0,1.3247874276256786,0
NSGAII_EvaluationReplanningStrategy-10000_0,18,35.924306901,10000.0,1.624807680927192,3.133727319595668,27.757598100000003,10000.0,63.681905001000004,20000.0,1.3491652654809365,0
