variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_pre_disturbance_std,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,0,48.864328300000004,12500.0,40.0,2.222350776814185,1.7776388834631178,62.2488576,10100.0,111.1131859,22600.0,1.5703871186683038,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,1,71.19321140000001,26400.0,33.0,2.3955882315637242,2.009975124224178,57.943291200000004,13200.0,129.13650260000003,39600.0,1.5113892684087566,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,2,69.7466703,10800.0,126.0,2.654794508864579,2.340939982143925,37.2905226,6300.0,107.03719290000001,17100.0,1.5819226715749966,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,3,50.654087800000006,9200.0,53.0,2.2628877915232106,1.833030277982336,33.606492,5100.0,84.26057980000002,14300.0,1.5819226715749963,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,4,37.6590463,7500.0,36.0,2.38036041440773,1.98997487421324,36.579492900000005,6600.0,74.2385392,14100.0,1.5819226715749963,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,5,67.1522968,14500.0,64.0,2.270908363053963,1.8439088914585775,40.439340200000004,6100.0,107.591637,20600.0,1.547057991722374,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,6,39.6532496,6900.0,43.0,2.2305171175245992,1.7888543819998317,29.550051300000003,5300.0,69.2033009,12200.0,1.5703871186683038,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,7,45.818259100000006,8900.0,56.0,2.3340809506736306,1.9287301521985911,59.455538100000005,8800.0,105.27379720000002,17700.0,1.558766199952931,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,8,52.450965100000005,11400.0,51.0,2.6547945088645792,2.340939982143925,51.88149790000001,11900.0,104.33246300000002,23300.0,1.5703871186683038,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,9,30.617203500000002,4700.0,64.0,2.341857707176325,1.9390719429665315,37.844243500000005,8900.0,68.461447,13600.0,1.5819226715749963,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,10,37.2868888,6300.0,57.0,2.2059274019059054,1.7549928774784245,33.7188661,5900.0,71.0057549,12200.0,1.5703871186683038,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,11,43.490404000000005,7000.0,74.0,2.2223507768141846,1.7776388834631178,30.480748900000002,4600.0,73.9711529,11600.0,1.5233716411384295,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,12,51.1414741,7700.0,117.0,2.564216568773053,2.227105745132009,39.2749785,7700.0,90.41645260000001,15400.0,1.5703871186683038,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,13,51.7143923,11100.0,48.0,2.3879864611933996,2.0,36.0864861,6900.0,87.8008784,18000.0,1.5703871186683036,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,14,37.4769607,5600.0,66.0,2.1643238021749784,1.697056274847714,39.6793935,7000.0,77.15635420000001,12600.0,1.5819226715749963,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,15,33.3577808,5600.0,52.0,2.2305171175245992,1.7888543819998317,42.1458201,10100.0,75.50360090000001,15700.0,1.5819226715749966,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,16,57.3109052,11300.0,67.0,2.32627819659083,1.9183326093250879,31.466893300000002,5900.0,88.7777985,17200.0,1.4748581665944176,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,17,56.1545945,17600.0,27.0,2.32627819659083,1.9183326093250879,26.9466161,3300.0,83.1012106,20900.0,1.5470579917223743,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,18,54.594353000000005,9100.0,83.0,2.4107198609406866,2.029778313018444,44.134142700000005,9200.0,98.72849570000001,18300.0,1.5819226715749963,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,19,33.0812043,5100.0,62.0,2.1727082540057676,1.7088007490635062,39.808284400000005,8000.0,72.88948870000002,13100.0,1.5819226715749963,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,20,43.9816251,8800.0,49.0,2.4923021983567493,2.1354156504062622,42.050409,8900.0,86.0320341,17700.0,1.5233716411384295,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,21,36.134542100000004,5900.0,59.0,2.5356955783602464,2.1908902300206643,37.884857000000004,7400.0,74.01939910000002,13300.0,1.570387118668304,0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0,22,41.4469392,7900.0,71.0,2.246760753684629,1.8110770276274832,32.961481400000004,5500.0,74.4084206,13400.0,1.616035348602834,0
