variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_pre_disturbance_std,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,0,30.470924200000002,10000.0,13.563185466548779,20.485753969587726,15.308820986607689,30.470924200000002,10000.0,30.470924200000002,10000.0,19.335147630269013,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,1,30.547879501,10000.0,15.946159412222118,22.74588328932448,18.488915598271305,30.547879501,10000.0,30.547879501,10000.0,20.923078325417855,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,2,28.914572299000003,10000.0,12.584116973391499,19.43363362067113,13.717142559585797,28.914572299000003,10000.0,28.914572299000003,10000.0,18.723653666193737,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,3,33.256804200000005,10000.0,13.95850994913139,21.32418019894375,16.520290554345586,33.256804200000005,10000.0,33.256804200000005,10000.0,19.58925325210756,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,4,28.688724299,10000.0,15.973728431396347,22.142364316410774,17.664653973401233,28.688724299,10000.0,28.688724299,10000.0,20.942187245165442,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,5,29.0589386,10000.0,13.527749258468683,20.004379685748077,14.591778507090902,29.0589386,10000.0,29.0589386,10000.0,19.312566028665643,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,6,26.963653101000002,10000.0,15.270887335056859,21.202759839072563,16.347476869535555,26.963653101000002,10000.0,26.963653101000002,10000.0,20.459999272921145,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,7,35.426428299,10000.0,14.947909552843836,21.95931625183111,17.4114904588895,35.426428299,10000.0,35.426428299,10000.0,20.242006890997903,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,8,34.0736173,10000.0,17.097368218530008,23.98697993936649,20.14050644844861,34.0736173,10000.0,34.0736173,10000.0,22.46437032022704,1
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,9,29.371020400000003,10000.0,13.67186892857008,23.58413810695515,19.610201426808445,29.371020400000003,10000.0,29.371020400000003,10000.0,19.40460880757988,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,10,29.2883193,10000.0,12.731064370271639,19.30503295828995,13.515916543098363,29.2883193,10000.0,29.2883193,10000.0,18.81374563433312,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,11,31.188930099,10000.0,14.230952181776173,23.347040444575867,19.29559535230774,31.188930099,10000.0,31.188930099,10000.0,19.766655285025458,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,12,39.8416869,10000.0,15.515153882575577,22.16616437219589,17.69745744450315,39.8416869,10000.0,39.8416869,10000.0,20.626389259497106,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,13,31.7759311,10000.0,12.593649193144932,19.185049275476974,13.326664999166145,31.7759311,10000.0,31.7759311,10000.0,18.72947912862908,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,14,29.442744200000003,10000.0,17.515707236649053,22.685051691542032,18.40652058374966,29.442744200000003,10000.0,29.442744200000003,10000.0,21.99241041137782,1
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,15,33.575590201000004,10000.0,13.98713694792469,20.321791422302567,15.066519173319364,33.575590201000004,10000.0,33.575590201000004,10000.0,19.607807519008322,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,16,33.326586699,10000.0,14.860686390607938,20.291348968839078,15.02131818450032,33.326586699,10000.0,33.326586699,10000.0,20.183538010259014,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,17,29.135578000000002,10000.0,14.079772725438433,21.479646333484403,16.74037036627326,29.135578000000002,10000.0,29.135578000000002,10000.0,21.157262395360025,1
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,18,31.5078856,10000.0,13.95850994913139,21.23874519647197,16.39878044245974,31.5078856,10000.0,31.5078856,10000.0,19.589253252107557,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,19,32.465670499000005,10000.0,15.349267083479914,20.5928656505713,15.466091943344964,32.465670499000005,10000.0,32.465670499000005,10000.0,20.513249094908197,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,20,29.3265959,10000.0,17.052858997833766,22.50641781748501,18.163700063588365,29.3265959,10000.0,29.3265959,10000.0,21.701963197175736,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,21,30.7336819,10000.0,14.12940196894405,19.821767815682914,14.315027069481916,30.7336819,10000.0,30.7336819,10000.0,19.700316731942234,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,22,26.661436301000002,10000.0,15.324490203592418,20.31821232456526,15.06120845085148,26.661436301000002,10000.0,26.661436301000002,10000.0,20.31821232456526,1
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,23,27.5862319,10000.0,16.883127672324225,22.729090836369455,18.466185312619388,27.5862319,10000.0,27.5862319,10000.0,22.443317030662893,1
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,24,31.0922714,10000.0,15.695859326586742,22.41981119198593,18.045498053531247,31.0922714,10000.0,31.0922714,10000.0,21.43812931273977,1
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,25,28.272399600000004,10000.0,12.09297316626478,20.78620012658589,15.748015748023622,28.272399600000004,10000.0,28.272399600000004,10000.0,18.486179783157105,1
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,26,27.031822201,10000.0,15.772127313713899,21.991583664350227,17.456230979223438,27.031822201,10000.0,27.031822201,10000.0,20.641369036536297,1
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,27,31.0441405,10000.0,16.197530676001204,21.359960999128663,16.57105910918189,31.0441405,10000.0,31.0441405,10000.0,21.097882859591024,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,28,29.618712300000002,10000.0,16.09347693943108,24.097391923622382,20.284969805252363,29.618712300000002,10000.0,29.618712300000002,10000.0,21.025368384465455,0
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,29,27.673042300000002,10000.0,14.762113669796747,20.515907957944318,15.353175567289004,27.673042300000002,10000.0,27.673042300000002,10000.0,20.117670371020218,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,0,29.7506716,10000.0,15.761979571107178,20.897862597811887,15.909745441081073,27.917286400000002,10000.0,57.667958,20000.0,13.312766506857836,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.6058977,10000.0,15.419468213917106,23.64957672642035,19.69670023125701,29.2143383,10000.0,66.820236,20000.0,14.471059748613225,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,36.5138644,10000.0,15.342750731208534,22.390597200057144,18.005554698481244,36.436,10000.0,72.9498644,20000.0,13.835157037342722,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,3,32.0094778,10000.0,15.0,20.66425827964638,15.570484899321537,27.4508769,10000.0,59.460354699999996,20000.0,13.053481850822488,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,4,31.054243600000003,10000.0,14.338758663147937,21.075464564549232,16.165395138999852,31.634442401,10000.0,62.68868600100001,20000.0,13.609913742052727,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,5,30.632947700000003,10000.0,14.376369499981559,22.346704602951423,17.94547296674011,27.359965801,10000.0,57.992913501000004,20000.0,13.268990756741049,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,6,35.880876300000004,10000.0,14.630105946301278,21.895469171678737,17.322817322825983,33.864202099,10000.0,69.74507839900001,20000.0,14.253316273533972,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,7,38.145125799000006,10000.0,16.06735821471595,23.311189807642467,19.247857023575378,27.545369899,10000.0,65.690495698,20000.0,13.521455249569687,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,8,28.4830456,10000.0,12.742056348957181,19.45700918978994,13.753544997563356,27.655832599,10000.0,56.138878199000004,20000.0,11.458729394607545,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,9,30.948379501,10000.0,15.114231703927262,22.029581914753695,17.50885490259143,33.0357458,10000.0,63.984125301000006,20000.0,13.848292552209106,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,10,32.052815499000005,10000.0,16.36459593146131,21.422009227400757,16.65893153836704,39.067795100000005,10000.0,71.120610599,20000.0,15.207436197547544,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,11,30.2688655,10000.0,16.699700596118483,22.541128617237494,18.21098569545317,37.1257615,10000.0,67.39462699999999,20000.0,13.186519537795453,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,12,35.3473168,10000.0,14.84183277092152,20.214142827434802,14.906374475371265,32.315798901,10000.0,67.66311570100001,20000.0,13.013025896201336,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,13,28.361541699,10000.0,15.749285698088025,21.191609130046288,16.331564530074882,33.090987899000005,10000.0,61.452529598000005,20000.0,15.751269134226707,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,14,28.572626200000002,10000.0,15.623059879549844,21.518548600783877,16.795237420173613,29.6148288,10000.0,58.187455,20000.0,12.60853705278968,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,15,29.8096889,10000.0,16.29723902997069,21.783912480893015,17.16741098709995,32.662695499,10000.0,62.47238439900001,20000.0,13.40124577902189,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,16,34.092555899000004,10000.0,14.19577401905229,21.088401104802255,16.18394265931513,27.653719300000002,10000.0,61.74627519900001,20000.0,12.84285182407734,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,17,32.4866867,10000.0,13.35365118609888,22.047731841140553,17.53396703544295,27.066398900000003,10000.0,59.5530856,20000.0,11.518867024176515,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,18,28.675566999,10000.0,14.483093592185337,21.496569013190054,16.764247671756703,26.266644300000003,10000.0,54.94221129900001,20000.0,11.757888155799812,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,19,28.343128499000002,10000.0,16.503332996701,22.116894555822892,17.62952069683121,29.633096001000002,10000.0,57.9762245,20000.0,13.593873194559086,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,20,31.442614700000004,10000.0,14.66287829861518,20.37361768367762,15.143315356948754,31.351162600000002,10000.0,62.7937773,20000.0,13.76136645146732,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,21,27.808324300000002,10000.0,15.49451515859725,22.205501514729658,17.75161964441555,28.9742479,10000.0,56.782572200000004,20000.0,13.675217374796421,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,22,32.078703301000004,10000.0,14.632839779072278,21.065972719330343,16.151780087655972,41.676447700000004,10000.0,73.755151001,20000.0,15.02460791419219,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,23,28.647575500000002,10000.0,15.538339679644025,21.491493608417752,16.75708805252273,25.353759701,10000.0,54.001335201,20000.0,13.715045728645713,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,24,28.977365900000002,10000.0,17.592043656153198,22.325540353284076,17.916472867168917,26.932689999,10000.0,55.910055899,20000.0,14.74488284958324,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,25,29.5711541,10000.0,12.68384799656634,18.78085890360249,12.677539193392382,25.9750903,10000.0,55.546244400000006,20000.0,12.221915014087205,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,26,31.2064683,10000.0,16.261611236282832,22.697070841705294,18.422811946062957,27.120492300000002,10000.0,58.32696060000001,20000.0,13.787765567300706,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,27,25.8138572,10000.0,14.579437574886077,20.014374999274153,14.606847709208171,27.4242977,10000.0,53.2381549,20000.0,14.753511978592735,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,28,36.010175601,10000.0,15.389606882568508,20.84908385326946,15.839191898578665,30.8972401,10000.0,66.907415701,20000.0,11.743962753560862,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,29,25.960134901,10000.0,14.82025640803829,21.23532064686584,16.393901305058538,28.914627501000002,10000.0,54.874762402,20000.0,13.454054045080015,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",0,34.402157799,10000.0,14.436065946094871,21.457626897355535,16.70927885936434,3.712727799,10000.0,38.114885598,20000.0,18.072398021511532,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",1,27.791382600000002,10000.0,15.52030927526897,21.762200909599013,17.137094269449534,3.1374465000000002,10000.0,30.9288291,20000.0,19.366154339060127,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",2,27.468632200000002,10000.0,15.406492138056606,21.93529176449195,17.378147196982766,3.8587622,10000.0,31.327394400000003,20000.0,19.725219834533178,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",3,32.6209937,10000.0,14.886235252742717,20.696787789253396,15.61793840428371,3.1029982,10000.0,35.7239919,20000.0,18.524497963329225,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",4,27.667715700000002,10000.0,16.548111674750082,22.451416786084554,18.088670487352022,4.5171755000000005,10000.0,32.1848912,20000.0,19.516723068661992,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",5,33.329403701000004,10000.0,14.619165502859595,21.47372024491855,16.73200525938239,3.043561301,10000.0,36.372965002,20000.0,18.700333669184705,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",6,36.373364800000004,10000.0,14.485855169785456,21.221616922218452,16.374370216896892,4.260096099,10000.0,40.633460899000006,20000.0,18.94856020610267,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",7,31.252734,10000.0,14.686047800548655,20.815918892492906,15.791136754521506,3.8701022000000003,10000.0,35.1228362,20000.0,19.21724432219258,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",8,32.345145200000005,10000.0,15.09569475049095,21.600352002029283,16.910351859142374,3.7436988,10000.0,36.088844,20000.0,19.113839043353032,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",9,32.403585899,10000.0,14.04563989286355,22.386536685994745,18.0,4.469263801,10000.0,36.8728497,20000.0,17.306665223463035,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",10,29.9601046,10000.0,16.22590521357745,22.506417817485012,18.163700063588365,4.182146400000001,10000.0,34.142251,20000.0,19.716000130782735,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",11,31.3985534,10000.0,15.864425612041552,24.156924986293028,20.362711017936682,3.9592276,10000.0,35.357781,20000.0,17.548704362242486,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",12,31.627537500000003,10000.0,14.344336861632886,20.10863060462816,14.748559251669297,4.1936761,10000.0,35.8212136,20000.0,18.40535315589974,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",13,35.626341201,10000.0,13.860735911198944,19.793312168800103,14.271650219929018,3.878774599,10000.0,39.505115800000006,20000.0,17.922883475214462,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",14,36.792941999,10000.0,15.219724044804492,22.200588183705385,17.744858410255066,4.1180346000000005,10000.0,40.910976599,20000.0,19.30409111779929,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",15,29.589874700000003,10000.0,15.086417732516887,21.14522785777029,16.26530048907797,3.423909,10000.0,33.013783700000005,20000.0,19.300323296225972,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",16,28.611985501000003,10000.0,17.6578594399208,22.815320356620166,18.582787734890587,4.219998,10000.0,32.831983501,20000.0,21.57508511039206,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",17,28.834215501000003,10000.0,15.528039155025338,23.70946737012889,19.775742716772992,4.7373232000000005,10000.0,33.571538701,20000.0,19.209673871462105,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",18,36.047465700000004,10000.0,14.51895313030523,20.6721755743126,15.582040944625964,4.0641762990000005,10000.0,40.11164199900001,20000.0,19.439246320798066,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",19,29.050805,10000.0,14.875483185429642,22.64413886182004,18.35102176991788,3.4675438,10000.0,32.5183488,20000.0,18.523516436061076,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",20,27.4357362,10000.0,15.075808436034201,20.532739428282632,15.377906229392869,3.690874999,10000.0,31.126611199000003,20000.0,18.936082134685897,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",21,29.7403258,10000.0,15.285287043428395,21.795594368686015,17.18371321920847,4.453085701,10000.0,34.193411501,20000.0,18.93416170150775,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",22,28.581713,10000.0,13.200000000000001,19.28995799214822,13.492219980418344,4.3644945,10000.0,32.9462075,20000.0,18.04017555026274,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",23,27.651925899000002,10000.0,15.821504353252886,21.225900286565153,16.380476183554617,3.5522126000000003,10000.0,31.204138499000003,20000.0,19.822685059678637,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",24,28.6439792,10000.0,14.602739469017449,21.08581443169635,16.180234856144704,3.585822101,10000.0,32.229801301,20000.0,17.26353822558156,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",25,30.9963486,10000.0,13.545478950557635,20.99248192855388,16.04618334682737,4.0041585,10000.0,35.0005071,20000.0,17.932011175364252,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",26,27.7139841,10000.0,14.939879517586478,20.486641485095674,15.31012736720371,3.5987234010000004,10000.0,31.312707501000002,20000.0,18.44285343907516,0
"NSGAII_PlanningStrategy-ReplanningStrategy_reuse0,10_1",27,27.9405566,10000.0,13.548431643551957,20.256373346604395,14.969301920931384,3.6011657,10000.0,31.5417223,20000.0,18.539214636516917,0
