variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_pre_disturbance_std,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,0,27.7524112,10000.0,14.872793954062566,23.476702399518455,24.187600128991715,27.7524112,10000.0,27.7524112,10000.0,15.05988047761336,7
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,1,32.4083557,10000.0,14.069825869569247,28.992685326977497,29.18150098949675,32.4083557,10000.0,32.4083557,10000.0,16.98882712000979,7
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,2,25.6120458,10000.0,16.088505213350306,24.737196463805045,25.449557952938985,25.6120458,10000.0,25.6120458,10000.0,17.481927175737166,5
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,3,28.908714200000002,10000.0,15.118200951171406,26.859267430694754,26.490753103677516,28.908714200000002,10000.0,28.908714200000002,10000.0,16.04293621719964,9
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,4,27.211787400000002,10000.0,14.226735395022992,25.278849794118013,26.028445977430156,27.211787400000002,10000.0,27.211787400000002,10000.0,18.04063999302754,7
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,5,30.802558200000004,10000.0,12.604761005270984,24.34438105372344,23.97498696558561,30.802558200000004,10000.0,30.802558200000004,10000.0,14.869207555661243,5
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,6,28.4367279,10000.0,15.993748778819805,23.676148335402868,23.183614903633988,28.4367279,10000.0,28.4367279,10000.0,16.40677366889122,4
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,7,1866.6218904000002,10000.0,14.930505684671232,25.32849856399255,26.60977264089267,1866.6218904000002,10000.0,1866.6218904000002,10000.0,18.080669713369318,11
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,8,29.711635700000002,10000.0,15.466091943344964,26.800128984395712,27.257292602164288,29.711635700000002,10000.0,29.711635700000002,10000.0,17.675539351262376,9
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,9,25.486687800000002,10000.0,15.67673435381234,28.788080523836836,28.229771518735323,25.486687800000002,10000.0,25.486687800000002,10000.0,17.30119527734114,2
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,10,27.882852000000003,10000.0,12.981525334104617,17.60634004773687,18.196702998070833,27.882852000000003,10000.0,27.882852000000003,10000.0,14.183906721229635,7
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,11,34.5631094,10000.0,14.492756811593852,25.650028277124452,26.889403117213295,34.5631094,10000.0,34.5631094,10000.0,15.004131118371497,9
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,12,26.437500200000002,10000.0,14.062716664997556,22.31845828561896,23.944101570115343,26.437500200000002,10000.0,26.437500200000002,10000.0,16.440540077037955,5
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,13,28.792518400000002,10000.0,15.624339986060212,26.380932133776348,26.171740484728943,28.792518400000002,10000.0,28.792518400000002,10000.0,17.411306103992132,3
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,14,29.3190232,10000.0,14.2982516413721,26.79852584852982,26.624800468735913,29.3190232,10000.0,29.3190232,10000.0,15.700845302399376,7
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,15,30.429052400000003,10000.0,17.31935333665781,27.569028964123696,27.203676222157917,30.429052400000003,10000.0,30.429052400000003,10000.0,18.083946908860053,2
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,16,35.029183100000004,10000.0,12.835887191776033,27.611019449881393,27.073234014428348,35.029183100000004,10000.0,35.029183100000004,10000.0,20.42470061131199,10
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,17,27.9452743,10000.0,16.057397049335236,25.43036000288913,24.686028437154487,27.9452743,10000.0,27.9452743,10000.0,19.63536743534451,6
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,18,39.138812300000005,10000.0,15.899685531481433,31.53078840251145,31.228192390850932,39.138812300000005,10000.0,39.138812300000005,10000.0,21.110596484955543,17
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,19,27.3701197,10000.0,14.967965793654127,22.490447903800852,21.84856974723975,27.3701197,10000.0,27.3701197,10000.0,15.899623413507568,3
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,20,29.701462300000003,10000.0,15.345357604174625,25.522451989484775,25.011997121381572,29.701462300000003,10000.0,29.701462300000003,10000.0,15.992220330870605,4
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,21,26.9477863,10000.0,15.039946808416577,28.18305243305708,28.310422109180923,26.9477863,10000.0,26.9477863,10000.0,17.776888866665555,8
NSGAII_PlanningStrategy-ReplanningStrategy_naive_2,22,27.0125989,10000.0,14.35130656072819,25.116754528097204,25.299011838409815,27.0125989,10000.0,27.0125989,10000.0,14.715306551804494,5
