variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_pre_disturbance_std,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,0,85.56505340000001,20000.0,13.648443134658253,29.78151848001049,27.356169322476422,42.9624389,20000.0,128.5274923,40000.0,15.982738622786071,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,1,87.9526706,20000.0,14.25482374496437,29.4098426207147,26.910221106486656,50.9975893,20000.0,138.9502599,40000.0,15.679538701259597,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,2,83.4558421,20000.0,12.796874618437112,29.49626674794822,27.014070407844873,46.5037366,20000.0,129.9595787,40000.0,16.318219802437433,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,3,76.01876320000001,20000.0,12.512393855693642,30.002919968089273,27.621006498677776,42.8603395,20000.0,118.8791027,40000.0,15.971358662326166,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,4,75.18989810000001,20000.0,12.976902558006667,29.074086044772635,26.5058484112469,40.0864058,20000.0,115.27630390000002,40000.0,13.571116630976622,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,5,80.6124393,20000.0,14.202816622064793,30.11421783315116,27.753918642238613,52.9309601,20000.0,133.5433994,40000.0,13.603232479241745,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,6,73.51107590000001,20000.0,11.685888926393234,29.629725971682976,27.17425251961864,35.7097682,20000.0,109.22084410000001,40000.0,15.947434312673147,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,7,85.0409688,20000.0,12.126005112979295,30.844370744295794,28.622368874710563,59.8543159,20000.0,144.8952847,40000.0,14.757208632108247,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,8,75.3175441,20000.0,12.569805089976535,29.012109184594678,26.43104235553339,39.608621400000004,20000.0,114.92616550000001,40000.0,14.652108978596264,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,9,81.46745220000001,20000.0,12.55706972187381,29.91917486819094,27.520901148036558,45.069384,20000.0,126.53683620000001,40000.0,14.679383417591527,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,10,86.4057851,20000.0,11.60172400981854,29.506743871262675,27.0266535109325,51.839095400000005,20000.0,138.24488050000002,40000.0,16.413761611767544,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,11,103.56135520000001,20000.0,13.067516979135707,28.70971845707125,26.065302607105867,67.14666050000001,20000.0,170.70801570000003,40000.0,11.117256335524157,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,12,101.3185698,20000.0,12.574577527694519,32.088410925168596,30.0892007205243,70.02366520000001,20000.0,171.34223500000002,40000.0,15.146338509617891,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,13,80.0521343,20000.0,12.531560158256433,28.853749201363875,26.23966463200321,35.950446,20000.0,116.0025803,40000.0,13.024198711096037,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,14,77.65969890000001,20000.0,11.551623262554921,28.406668987672713,25.697470692657674,38.236418900000004,20000.0,115.89611780000001,40000.0,14.136758252311509,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,15,89.6413807,20000.0,11.660188677718727,29.77480214838054,27.348126078398863,54.0307321,20000.0,143.6721128,40000.0,14.024417903095342,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,16,112.0971763,20000.0,11.50651989091402,29.9798830623095,27.593477490160605,71.2548424,20000.0,183.3520187,40000.0,12.17123013401713,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,17,85.8907154,20000.0,13.70255450636851,30.91737856805879,28.708883642524313,39.0036518,20000.0,124.8943672,40000.0,17.110143915040236,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,18,88.242154,20000.0,13.070577645995606,29.981702408950078,27.595651831402716,56.8159489,20000.0,145.0581029,40000.0,15.974773501672944,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,19,77.4463992,20000.0,13.429817571359635,29.96835796867828,27.579702681501118,40.801073800000005,20000.0,118.24747300000001,40000.0,15.057246134570052,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,20,92.06546370000001,20000.0,13.29962405483704,30.72151640541094,28.476657107181662,40.891654200000005,20000.0,132.95711790000001,40000.0,14.444650701359919,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,21,90.07629370000001,20000.0,14.079772725438433,29.135931070395586,26.58044393910681,59.150308800000005,20000.0,149.2266025,40000.0,14.83952729192995,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,22,77.6351638,20000.0,12.569805089976535,29.8388509295078,27.424806289197377,49.994055700000004,20000.0,127.6292195,40000.0,14.141901867491235,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,23,83.1468775,20000.0,12.483589227461788,29.924643649017128,27.527440854536405,44.5248684,20000.0,127.6717459,40000.0,12.123333147759746,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,24,81.8124961,20000.0,13.611759621738845,29.396857087307314,26.894609125250362,47.679500000000004,20000.0,129.4919961,40000.0,13.633939178412861,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,25,85.31947410000001,20000.0,12.011661000877439,29.69776127578287,27.255825065479122,52.6884455,20000.0,138.0079196,40000.0,14.061964406696763,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,26,95.2842627,20000.0,12.059850745345068,28.757808856864145,26.12355259148342,45.9548007,20000.0,141.2390634,40000.0,14.011447503988471,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,27,85.36005420000001,20000.0,13.055267136294072,29.867475884354192,27.459060435491963,45.569836300000006,20000.0,130.9298905,40000.0,17.015306672435404,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,28,92.2184301,20000.0,13.770983988081607,29.591656183838026,27.12858271270359,39.929159500000004,20000.0,132.1475896,40000.0,14.04255633528853,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,29,81.7009374,20000.0,11.738824472663351,28.382977088912856,25.66865793141511,39.9123861,20000.0,121.6133235,40000.0,14.834625566642366,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,0,84.1056022,20000.0,11.310172412478954,30.67294821281638,28.419007723704922,88.45123000000001,20000.0,172.55683220000003,40000.0,13.054874647659995,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,108.93697660000001,20000.0,12.338557452149745,28.851858728097838,26.237377917772193,85.73328500000001,20000.0,194.6702616,40000.0,12.093301198775196,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,120.64911350000001,20000.0,12.93213052826177,31.759790577405596,29.703198480971707,102.0085968,20000.0,222.65771030000002,40000.0,14.24693674484344,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,3,84.0106544,20000.0,14.62326912834473,29.3256438706766,26.808953728185664,127.98070990000001,20000.0,211.99136430000001,40000.0,13.783808923144285,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,4,90.52093380000001,20000.0,13.313151392514095,28.744528764345702,26.107470195329153,68.9202094,20000.0,159.4411432,40000.0,10.532750969011213,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,5,76.60562730000001,20000.0,9.132360045464699,29.91795944780762,27.519447668875916,85.9242481,20000.0,162.5298754,40000.0,12.47370788618012,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,6,86.3931324,20000.0,12.227837094106219,30.138961906366124,27.783448310100024,92.1638594,20000.0,178.5569918,40000.0,13.52548864090339,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,7,83.3550103,20000.0,15.372703080460509,31.06873212254532,28.888059817163214,81.836752,20000.0,165.1917623,40000.0,13.752114788534334,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,8,78.78410290000001,20000.0,11.3525327570547,29.038418553118827,26.462804084223578,94.0765894,20000.0,172.8606923,40000.0,13.341416282754695,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,9,83.60150560000001,20000.0,11.2196256622046,29.432707954258323,26.937705915686287,92.8256396,20000.0,176.4271452,40000.0,12.975246617825361,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,10,85.2925838,20000.0,13.831847309741384,30.90031961106738,28.688673723265772,102.3843082,20000.0,187.676892,40000.0,15.157138350467301,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,11,101.37120580000001,20000.0,12.448293055676348,29.578135771249666,27.112358805533688,72.9421513,20000.0,174.31335710000002,40000.0,12.495552927950271,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,12,76.7351953,20000.0,12.02497401244593,29.073460676405197,26.505093850050784,80.2335132,20000.0,156.9687085,40000.0,13.10769126306894,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,13,93.2310315,20000.0,13.574976979722654,27.614105869558887,24.72893042571797,82.8625274,20000.0,176.0935589,40000.0,13.676546855266407,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,14,113.78275060000001,20000.0,13.061393493804557,29.803488619359605,27.382476148076893,102.58318720000001,20000.0,216.36593780000004,40000.0,15.729321989454407,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,15,94.5502967,20000.0,12.181953866272849,29.511672995193045,27.0325729445053,92.3006168,20000.0,186.8509135,40000.0,12.514454452669277,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,16,71.930509,20000.0,12.94295174989075,29.22752014599079,26.69082239272518,90.37162880000001,20000.0,162.30213780000003,40000.0,13.57245630856603,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,17,76.77141970000001,20000.0,11.816936997377958,31.037114545956797,28.850649906024646,73.14414740000001,20000.0,149.91556710000003,40000.0,13.111851934682026,0
