variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,0,212.02641390000002,28400.0,13.594116374373144,19.76111657763958,24.5484854,5300.0,236.57489930000003,33700.0,13.592953875509487,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,1,175.48571520000002,23100.0,13.65576801208925,19.048009519807227,17.5652097,4000.0,193.0509249,27100.0,13.6668292673254,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,2,171.00339670000002,23500.0,13.666016244685208,20.02154395200885,21.4893624,5300.0,192.49275910000003,28800.0,13.635574387934264,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,3,173.6060778,23700.0,13.664552682030978,20.954341899578818,36.568114200000004,7800.0,210.174192,31500.0,13.629053933091289,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,4,155.6362042,21200.0,13.657232516143232,19.939241042059084,25.4876751,6000.0,181.1238793,27200.0,13.64534922805406,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,5,201.2911027,27900.0,13.649908424601243,19.84975666113247,20.699577400000003,4600.0,221.99068010000002,32500.0,13.52904511517332,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,6,222.0819276,30000.0,13.663088962602856,18.379322788743867,15.489885000000001,3500.0,237.5718126,33500.0,13.663396175977933,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,7,212.3199379,29500.0,13.53957163281025,19.241621553289107,15.8007775,3600.0,228.12071540000002,33100.0,13.656744365575081,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,8,225.0748565,32300.0,13.67333170810977,20.301967307214586,31.035565300000002,7100.0,256.11042180000004,39400.0,13.673692864153775,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,9,253.87634110000002,36600.0,13.67186892857008,19.397161558929437,15.012375400000002,3600.0,268.88871650000004,40200.0,13.644082514200836,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,10,200.82304910000002,27100.0,13.663088962602856,19.35470083582912,19.695340100000003,4700.0,220.51838920000003,31800.0,13.66357688650133,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,11,190.56308,25100.0,13.692333621410194,20.888486993769767,29.710228400000002,6500.0,220.27330840000002,31600.0,13.640462683583072,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,12,188.76128200000002,26200.0,13.65283853270081,19.665674802358012,25.7601303,6000.0,214.5214123,32200.0,13.568955125943797,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,13,240.02122110000002,32500.0,13.661625086350451,20.13137101057531,32.962935,7200.0,272.9841561,39700.0,13.603303883366344,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,14,271.4605006,41000.0,13.651373557265218,19.92053348484894,26.844989400000003,5500.0,298.30548999999996,46500.0,13.665239311190229,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,15,181.91357190000002,25700.0,13.67333170810977,20.206587362528737,23.497207000000003,5200.0,205.41077890000003,30900.0,13.668924836022747,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,16,197.04774880000002,26100.0,13.67333170810977,21.92978694733616,39.7094253,7900.0,236.75717410000001,34000.0,13.60980039040495,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,17,229.13869400000002,32800.0,13.642580401082487,20.377862595243332,37.7740433,8500.0,266.9127373,41300.0,13.786126502778703,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,18,198.31050040000002,28100.0,13.660161053223348,20.80982673856005,31.7347241,7000.0,230.04522450000002,35100.0,13.674956835194928,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,19,172.2604655,23900.0,13.67333170810977,21.278981689178533,34.353960400000005,8000.0,206.61442590000001,31900.0,13.647773752340038,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,20,201.75911240000002,27700.0,13.67186892857008,20.60679499582601,26.2407408,5800.0,227.99985320000002,33500.0,13.653489582439272,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,21,160.8782315,22400.0,13.65576801208925,19.604534622830958,19.5176945,4500.0,180.395926,26900.0,13.549251721856166,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,22,194.38306200000002,26000.0,13.677719108096936,20.41938077198011,39.0264376,8700.0,233.40949960000003,34700.0,13.711957474327937,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,23,165.20073680000002,22500.0,13.641114323983947,19.506807928401702,25.3154751,5900.0,190.51621190000003,28400.0,13.6700808743442,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,24,164.46416910000002,22000.0,13.614697940094008,20.80735862236017,29.456680400000003,6600.0,193.92084950000003,28600.0,13.664697238405394,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,25,223.20948800000002,30600.0,13.676256797823006,21.378724857746075,39.1643051,8600.0,262.3737931,39200.0,13.617998257571113,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,26,234.6877728,32500.0,13.676256797823006,20.42830280653671,30.3064241,7500.0,264.9941969,40000.0,13.666829267325404,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,27,161.13426470000002,21700.0,13.622040963086258,19.652863957408222,27.2989101,6000.0,188.43317480000002,27700.0,13.62724214193986,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,28,195.69640230000002,26300.0,13.658696863171098,20.376772058060936,29.977262900000003,6400.0,225.67366520000002,32700.0,13.67282607362158,0
NSGAII_ConditionReplanningStrategy-_0-13.6795_0,29,150.8568812,20400.0,13.641114323983947,21.42565670947098,38.5261341,8600.0,189.3830153,29000.0,13.628111831752976,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,0,184.1476226,26200.0,13.62644487751666,20.940550772763036,17.548017400000003,4900.0,201.69564,31100.0,13.642091726222436,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,1,221.90937730000002,31200.0,13.591173606425606,20.81730049742281,7.5853127,2100.0,229.49469000000002,33300.0,13.665203173673556,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,2,170.2303822,23700.0,13.542525613784159,20.815473826393767,1.545765,400.0,171.7761472,24100.0,13.675426280398623,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,3,154.94506570000001,19800.0,13.674794331177344,19.424383302093958,0.47967970000000004,100.0,155.4247454,19900.0,13.435276947896037,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,4,204.2245057,28300.0,13.6,21.01874530796231,16.756189900000003,5300.0,220.98069560000002,33600.0,13.740810621765004,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,5,255.6053578,33400.0,13.679181262049275,19.501111079457324,0.48967560000000004,100.0,256.09503340000003,33500.0,13.51805377181855,0
