variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,0,39.8917841,10000.0,13.3086438076913,19.867578140201807,4.8025674,10000.0,44.6943515,20000.0,19.17367341085468,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,1,42.0759154,10000.0,15.118200951171406,20.37004769202092,3.5657445,10000.0,45.6416599,20000.0,20.270729620288535,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,2,40.7192165,10000.0,13.862178760930766,20.165513479311592,4.219475200000001,10000.0,44.9386917,20000.0,19.44672740107112,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,3,35.404755900000005,10000.0,14.832396974191326,20.29314096555617,3.5828622,10000.0,38.987618100000006,20000.0,20.112246998752852,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,4,41.498932200000006,10000.0,14.744490496453244,22.40926608819598,4.675953300000001,10000.0,46.17488550000001,20000.0,20.10591788216339,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,5,40.3894332,10000.0,16.710475756243447,21.761365416567696,4.2909566,10000.0,44.6803898,20000.0,21.45847421655322,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,6,43.599478100000006,10000.0,16.78570820668583,22.543548306509646,5.231803200000001,10000.0,48.83128130000001,20000.0,21.511788042684607,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,7,59.5700687,10000.0,13.827508813954884,19.817180958880726,4.5380022,10000.0,64.1080709,20000.0,19.504608482769292,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,8,45.107199900000005,10000.0,14.303845636750978,20.949131621680152,6.4115304,10000.0,51.5187303,20000.0,19.814428335128266,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,9,42.1246432,10000.0,14.974645237867907,20.780951226647385,3.9597786000000004,10000.0,46.0844218,20000.0,20.259963368734883,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,10,42.434449400000005,10000.0,15.754364474646383,23.83032306790366,4.736718600000001,10000.0,47.17116800000001,20000.0,20.323580734808953,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,11,41.4859914,10000.0,15.131424255502191,21.43049499434111,4.6939683,10000.0,46.179959700000005,20000.0,20.365584322414822,0
