variant;run;initial_planning_time;initial_planning_evaluations;initial_planning_objective;initial_pre_disturbance_std;initial_post_disturbance_std;last_replanning_time;last_replanning_evaluations;overall_replanning_time;overall_replanning_evaluations;final_objective_value;failed_executions
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;0;77.1760106;10100.0;108.0;32.472773020706455;34.695821074014084;43.3054974;7000.0;120.48150799999999;17100.0;13.748247924286728;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;1;62.3203899;11700.0;61.0;25.29835792260531;24.970382456021774;43.1431276;5900.0;105.4635175;17600.0;13.413352477712573;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;2;79.8047578;15500.0;58.0;24.90856365208312;24.157814470684222;48.0797946;10900.0;127.8845524;26400.0;13.634632737134623;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;3;62.73502250000001;9700.0;83.0;28.994678098311272;28.146758250285234;43.097394900000005;9200.0;105.83241740000001;18900.0;13.476820521103063;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;4;96.60049430000001;20500.0;64.0;24.907473220345377;25.78061287091523;46.3541279;8600.0;142.95462220000002;29100.0;13.63915930938072;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;5;66.1726032;16400.0;38.0;23.157005712748074;25.516269319788893;37.017203;5500.0;103.18980619999999;21900.0;13.27245360479207;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;6;81.8662834;23600.0;39.0;23.092941575669478;23.221541723150082;46.8693534;8000.0;128.7356368;31600.0;13.585758701897102;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;7;109.65514610000001;32700.0;31.0;27.789206537790893;27.730849247724095;52.2392558;9800.0;161.89440190000002;42500.0;13.642091726222434;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;8;67.9432374;17600.0;31.0;25.292911220828085;24.819347291981714;62.396886300000006;10000.0;130.3401237;27600.0;13.634850046937412;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;9;61.383734200000006;13300.0;38.0;24.415983431219395;23.64571842850202;44.8342115;8000.0;106.2179457;21300.0;13.330258904805104;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;10;47.3757827;8800.0;59.0;23.350427600705782;23.897280179970274;41.4781883;8000.0;88.853971;16800.0;13.77591385241414;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;11;72.68493980000001;11300.0;63.0;28.437759631157768;27.49763626204987;89.661376601;14600.0;162.34631640100002;25900.0;13.67542628039862;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;12;76.9056384;14700.0;39.0;24.190131647756743;24.209089202198417;49.711368499;6000.0;126.617006899;20700.0;14.214477057728553;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;13;70.88660029900001;9200.0;53.0;26.556773565744432;26.225178741049604;52.423210000000005;6100.0;123.30981029900002;15300.0;13.865064009949611;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;14;104.365067099;30700.0;41.0;24.743483990739865;24.69655846469301;79.448071899;28100.0;183.813138998;58800.0;13.642091726222436;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;15;93.234899501;19900.0;79.0;28.715771895520337;28.052094395962666;58.321226800000005;10600.0;151.556126301;30500.0;13.69898617497741;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;16;53.919108900000005;8900.0;52.0;29.882452838653006;30.10979906940596;44.084281699;6700.0;98.003390599;15600.0;13.624524003464769;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;17;50.890721399;8200.0;71.0;23.181878831812565;22.370516310536956;47.1213502;6600.0;98.012071599;14800.0;13.332481454267807;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;18;72.66936410000001;15500.0;51.0;27.873842776178368;27.514359887157106;38.834478501;5600.0;111.503842601;21100.0;13.673006659513886;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;19;89.57981829900001;22500.0;49.0;26.12501757338886;25.065514157902285;75.3534226;11700.0;164.933240899;34200.0;13.577141283499218;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;20;60.348005801000006;11700.0;54.0;25.327543197958313;24.66819815065543;66.324816;15900.0;126.672821801;27600.0;13.625792535563656;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;21;69.576195899;19000.0;33.0;24.36204293162766;24.659278172728413;51.369607800000004;9900.0;120.94580369900001;28900.0;13.677159476953712;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;22;78.92474420100001;20100.0;27.0;21.851304450143;21.78164364780583;37.229049700000004;5500.0;116.15379390100001;25600.0;13.481326820439676;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;23;63.804517700000005;15100.0;43.0;23.75429785673882;23.220680437919988;51.703932001000005;10800.0;115.50844970100002;25900.0;13.574485871172676;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;24;68.011210901;12900.0;46.0;23.829911694297664;23.261126369976154;31.9433569;3800.0;99.954567801;16700.0;15.333268920959716;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;25;89.17369480100001;16900.0;48.0;26.941051332744614;26.028445977430156;48.899088199000005;11700.0;138.07278300000002;28600.0;13.520281975290235;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;26;57.152285400000004;10300.0;54.0;23.10070278445663;23.852043937574823;48.6957231;9900.0;105.8480085;20200.0;13.652766191924554;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;27;60.7495813;13700.0;39.0;24.42217167116394;23.304076896543233;46.184225899000005;8600.0;106.933807199;22300.0;13.651138423110128;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;28;56.3170027;11900.0;44.0;24.013411890385004;26.014611279048548;50.1745463;9300.0;106.491549;21200.0;13.656889004599497;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;29;75.0945422;17700.0;40.0;25.027629177015992;24.457309745759037;48.379722300000005;9100.0;123.4742645;26800.0;13.557449776578352;0
