variant;run;initial_planning_time;initial_planning_evaluations;initial_planning_objective;initial_pre_disturbance_std;initial_post_disturbance_std;last_replanning_time;last_replanning_evaluations;overall_replanning_time;overall_replanning_evaluations;final_objective_value;failed_executions
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;0;59.7404669;15900.0;30.0;3.367319850445843;3.1937438845342623;64.2262358;15500.0;123.9667027;31400.0;1.5819226715749963;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;1;89.3850025;18900.0;68.0;3.2963791806282448;3.111269837220809;175.1463325;48700.0;264.531335;67600.0;1.5703871186683038;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;2;59.91855580000001;11400.0;79.0;3.3456521680760636;3.1685959035509716;69.007641;18900.0;128.9261968;30300.0;1.5819226715749963;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;3;60.605245800000006;13700.0;47.0;3.4367965095323703;3.2741411087489802;45.1173683;9400.0;105.72261410000002;23100.0;1.5819226715749966;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;4;49.1136647;11400.0;37.0;3.318368612425974;3.1368774282716245;41.741908;8600.0;90.85557270000001;20000.0;1.558766199952931;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;5;31.7606445;5400.0;49.0;3.4892988710585175;3.334666400106613;62.8803436;13100.0;94.6409881;18500.0;1.5703871186683038;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;6;72.8897901;10800.0;51.0;3.388848996438342;3.2186953878862163;56.612965900000006;14900.0;129.502756;25700.0;1.570387118668304;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;7;58.102636000000004;16300.0;39.0;3.2519542757502373;3.059411708155671;45.773420900000005;8800.0;103.87605690000001;25100.0;1.547057991722374;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;8;61.0445925;14400.0;45.0;3.279790358146147;3.0919249667480613;44.499149;9300.0;105.54374150000001;23700.0;1.5819226715749963;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;9;40.590549800000005;7900.0;35.0;3.356503493589622;3.181194744117373;276.1491347;195100.0;316.7396845;203000.0;1.570387118668304;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;10;36.6305622;5800.0;65.0;3.351082223120719;3.1749015732775088;58.31910010000001;12700.0;94.9496623;18500.0;1.570387118668304;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;11;46.670374100000004;8200.0;61.0;3.2797903581461467;3.0919249667480613;87.9258485;27700.0;134.5962226;35900.0;1.5819226715749963;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;12;53.5499506;10900.0;53.0;3.6222453198292346;3.4871191548325386;50.9838183;12800.0;104.53376890000001;23700.0;1.570387118668304;0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;13;64.5409903;16300.0;51.0;3.3834795528120933;3.212475680841802;1040.1231901;1051400.0;1104.6641804;1067700.0;1.5703871186683038;0
